189May , 20th夜-送走你后的十二小时.... - 我呆呆的坐上了28路返校的公车， 你打来电话说已搭上开往杭州的动车。 别的情侣惜别时会嘱咐对方照顾好自己，而你嘱咐傻傻的我别坐过站 过马路时注意安全... 我哭了一路 我坐过了站。 - 我告诉自己应该好好吃饭，你才会更放心我一个人在学校， 我低着头走进食堂，在打饭的窗口拿了个空盘，打了你爱的鱼香茄子和肉末土豆丝， 顺手拿了四根筷子 找了个靠边有风扇的位置坐下 把其中一双拿在手里，另一双放在餐盘边， 静静地等你打完饭坐到我对面拿起筷子给我拨米饭， 等了一会儿又一会儿...... 我哭了， 你吃饭了吗?你记得要拿筷子吗?你记得带纸巾了吗? - 走出食堂，下意识的往左手边的蛋糕房走去， 没有我们爱的小面包， 虽然我吃饱了。 走回逸夫楼的路上，看到了几对熟悉的情侣，某男生背着他的女友走下坡，我开始想念你的背背抱抱... - 我坐了一次电梯 电梯里看到了蒋师傅的电话， 心里念了一下0919... 只是，再没人撅着嘴不开心吃蒋师傅的醋了... 我哭了。 - 回到508，刷了会知乎开始犯困， 我趴在桌子上睡觉， 我想你的大腿... 虽然你只允许我每天中午趴在你腿上睡二十分钟，却也允许我睡着后口水肆意横流弄湿你的裤子...睡醒后开始帮LY干活。 你不在，写代码变得更加艰难。 好希望你在我身边，却突然想起你和我说让我加油 你说你在杭州等我一年， 于是...似乎 突然有了动力 - 七八节要去上毛概，我拿着你让我看的jquery去了教室， 只可惜，并没看几页，有些心不在焉... 外面突然下起了雨，心情变得更加压抑。 这一次，我清楚 下了课不会又人在楼外等我 ，下着雨 不会有人给撑伞接我 ，到了给猪喂食的时间 也不会有人陪伴吃饭... 我又哭了...这次哭的心绞有些痛... 我向食堂走去，路过水果摊却停下了脚步，买了个青芒 直接走回508。 - 我走了一次楼梯， 走到三楼时，突然发现楼梯间静的可怕，没有人和我斗嘴 没有人陪我看窗外风景，没有人打我屁股欺负我，没有人把我搂在怀里亲吻，心突然很痛，走到七楼的天台吹了会风。 - 一如既往的把芒果洗干净，摊开纸拿出盒子小刀，把芒果切成小块， 切到中间的大家伙时，明知你不在 却还是习惯性的放在袋子里回头递给你... 今天的芒果很软，却吃了几口不想再从... - 晚上的时间踏实敲了几个小时的代码。 十点钟和HL一起回了宿舍， 躺在床上 ，止不住的想你... 于是，开始写这篇真正的流水账... 也许是因为听着杰伦的慢歌，更有感觉，已然哭成了个泪人...眼睛好酸，胸口好痛。 - 写到现在，你已经离开了13小时。 我答应你，明天开始不再只知道哭，开始好好生活，尝试一次异地恋，乖乖等你回来。 明天开始，请好好工作，照顾好自己，请想念我。晚安，我亲爱的宝贝儿。ヽ*。肉 o゜2015-05-21_00:47:020125.39.161.224中国天津市&nbsp;联通
190baby，你以前说有你的地方就是家，今天你说这次我们真的要有哈哈，傻死了傻死了，虽然还有kc，不过还是很开心啦。既然他喜欢大房间，那好吧，那我可不可以把多出来的150块吃掉捏...?（流口水ing）YS。2015-05-24_00:01:520111.206.128.180中国北京市&nbsp;联通
191宝贝儿，如果你只是想把我揣兜里一起带走，那我是同意的。至于放在........，我是绝对绝对拒绝哒，嫌弃你YS。2015-05-24_00:06:440113.106.102.222中国江西省&nbsp;电信
192姐姐带着小贝贝去参加跆拳道考级，姐姐说:亲爱的宝贝儿考级成功，场外的麻麻激动的要哭了。嘿，大贝贝，你以后会带着我们的小姑凉或者小帅锅去参加某某比赛 然后激动到不行不行的咩？啦啦啦YS。2015-05-24_15:13:240223.104.21.89中国湖南省长沙市&nbsp;移动
193May , 24th-以前你说有你的地方就是家 我想和你有我们的家。 - 配套的碗筷，一样的毛巾口杯牙刷， 一起上班下班，周末看看电影逛逛街或是你敲代码我看书... - 今天你们确定了住房，感觉踏实了不少。 一直以来 四个人的恋爱关系是我最向往的，我不在时，有kc陪着你，会安心很多，因为我知道 无聊的时候会有人陪你。 - 你说周围的人开始讨论买房的问题，不可思议却又是真真实实... 加贝，你要相信几年之后你也可以，不是宿舍不是宾馆不是租房，真的是自己的家， 但是，现在先好好工作啦(^_^)你不在的日子 我在想法让自己充实起来，缩减了发呆的时间，缩减了吃东西的时间， 学习了js，耍了会知乎，看了会参与感，上了两节大课，还修改了一下ly的页面。 不过一天一餐+一个苹果+1w步+晚上回宿舍练腹肌的日子好痛苦好痛苦~(>_<)~ 晚上的时候去六楼和hl聊了会儿天，能有个人说话 并且愿意听我三句离不开你的聊天内容，其实我是很开心的... - 有个姑娘期待我们将来会以怎样的方式分手，我猜 一定是因为我那倔的要死的臭脾气。可是，我会秉承「积极认错，坚决不改」+「死缠烂打，装傻卖萌」的恋爱法则和宝贝儿一直在一起的，我们不要吵隔夜架，啦啦啦....晚安 ヽ*。肉 o゜2015-05-24_23:46:130111.206.128.180中国北京市&nbsp;联通
194你离开的第九天，我减肥的第七天，瘦了六斤。期间胃痛了四次，吐了两次，做噩梦惊醒三次，呜呜呜～YS。2015-05-29_23:56:250111.23.49.12中国湖南省&nbsp;移动
195哈哈哈哈哈游客2015-05-30_18:50:450118.251.181.76&nbsp;
196May , 31th五月的最后一天，你离开的第十一天。 和五月say goodbye，距你回来倒计七天。 - 过去的一周，虽然头晕晕，胃很痛，但毕竟还是管住了嘴迈开了腿，成功瘦了六斤， - 「我们」二字突然很火，你第三次传了我们的照片... 听说，有一种安全感，来源于秀恩爱， 也听说，有一种长久，基于理解与让步。 - 你说:床很大 可以随便翻来翻去，可是我不在，感觉空唠唠的。 你说:买了单车加了座，我来时，可以载着我到处遛。然后你就开始傻笑(^_^) - YF说:碰到一个这么动心的人 不容易，叫我别撒泼任性耍脾气，然后自己又后悔躲起来流眼泪。 YZ说:你不一样 ，她说 在我对你好的同时，你会心疼我也会对我好，让我和你好好的。 LY说:他了解你，你喜欢乖乖的女生，你很负责，让我别瞎担心。 - 宝贝儿，突然发现异地恋并没有我想象的那么可怕，又或许是你给了我足够的安全感。qq，微信，电话，视频，有几次我真的觉得其实你还在我身边。 第一次使用远程控制，陈贝贝`手把手`教学，你离开后我第一次忍不住疯狂问问题，事实证明，你的耐心越来越好了呦，嘿嘿。 - 主席姐姐昨天小气愤的和我说 你和她抢人，于是我再次声明了我是陈贝贝这派的，再于是，秉承坚决不妥协宁死不屈服的态度听她忽悠了二十分钟... 只是主席说下届助班木有十一假期，因为下届大一要在十一国庆期间军训，助班不能请假(>﹏<)肿么办 我又开始纠结了(๑• 肉 •๑)2015-05-31_19:33:430222.243.162.61中国湖南省湘潭市&nbsp;电信
197六一儿童节，大宝宝我宣你哦(๑• . •๑)YS。2015-06-01_00:29:170223.104.21.108中国湖南省长沙市&nbsp;移动
198一个人，也要过得精致温暖，你那么憔悴，我心疼。YS。2015-06-03_11:22:210222.243.162.61中国湖南省湘潭市&nbsp;电信
199我刚刚吃了一个雪花梨，就是上次你买来给我泡水喝的那种，可是皮好厚，所以.....陈贝贝你会削皮么(๑• . •๑)YS。2015-06-03_12:50:520222.243.162.61中国湖南省湘潭市&nbsp;电信
200距离看见大宝贝儿十二小时倒计....啦啦啦啦啦，帅锅快到碗里来(^_^)YS。2015-06-05_23:41:550111.23.48.123中国湖南省&nbsp;移动
201送走你后，回想过去的三天，如梦一般的生活，这次分别没有上次那么心疼，或许是因为有了寄托，或许是因为下周便去找你。乖乖等我(^_^)YS。2015-06-09_22:22:390223.104.131.108中国&nbsp;移动
202LYF问我，觉不觉得你这次回来 和以前不一样了，觉不觉得你变了。我没回答，我不觉得你变了，就算变了又怎样呢。只要你还是那个爱我的陈贝贝，我就一直爱你 不离不弃YS。2015-06-09_22:24:500223.104.131.108中国&nbsp;移动
203半年零一天，宝贝儿我爱你。YS。2015-06-09_22:25:270223.104.131.108中国&nbsp;移动
204脚背上被划了，掉了一块肉，呜呜呜 好痛YS。2015-06-12_14:25:140222.243.162.61中国湖南省湘潭市&nbsp;电信
205当你的女朋友，就是不能任性不能生气更不能发脾气，而只要你哄了我，我就必须就此打住 不能继续生气。所以...你很累 我很憋屈...YS。2015-06-14_00:55:060111.23.48.6中国湖南省&nbsp;移动
206收拾好了东西，坐在椅子上发呆...傻傻的反应过来一件事，那里并不是我的家.....YS。2015-06-14_00:59:010111.23.48.6中国湖南省&nbsp;移动
207三天的小假期我很幸福YS。2015-06-22_14:13:460125.121.234.93中国浙江省杭州市&nbsp;电信
208鸡蛋饼 小鸡腿 胡萝卜土豆丝 大娃娃菜 蛋炒饭，买菜洗菜炒菜，最后还刷碗，啊啊啊啊啊 陈贝贝吧你肿么可以这么这么好，啦啦啦YS。2015-06-22_14:15:270125.121.234.93中国浙江省杭州市&nbsp;电信
209陈贝贝说想找一个愿意帮他组装柜子的女朋友，于是我自告奋勇想偷偷把风扇装好然而，并没有什么卵用，我不会(ಥ_ಥ)YS。2015-06-25_16:36:01060.186.167.249&nbsp;
210宝贝儿早起去帮我买早餐，然后kiss goodbye骑车去上班，最幸福的早晨大概也就这样了吧^_^YS。2015-06-29_08:55:430220.184.51.178中国浙江省杭州市&nbsp;电信
211三个星期的奢华之旅结束啦，baby你要乖乖的，要想我呐YS。2015-07-06_09:51:350223.104.21.154中国湖南省长沙市&nbsp;移动
212对于隔壁小王秀恩爱的行为，不要太羡慕呦我在学校等你回来，然后我们一起回家(^_^)YS。2015-07-06_09:52:590223.104.21.154中国湖南省长沙市&nbsp;移动
213雨下太大，就不去找你吃饭啦你乖乖的 吃饱饱的YS。2015-07-06_12:53:500222.243.162.61中国湖南省湘潭市&nbsp;电信
214想你晚安YS。2015-07-08_01:49:01042.48.247.130中国湖南省衡阳市&nbsp;联通
215我好像真的不太能接受你不在身边的日子虽然我也在告诉自己要坚强YS。2015-07-09_10:59:340222.243.162.61中国湖南省湘潭市&nbsp;电信
216小乖托梦给大乖 它说它想粑粑了大乖偷偷给粑粑留言 她说她也想粑粑了YS。2015-07-11_00:09:010223.104.131.119中国&nbsp;移动
217小乖表示麻麻生病了很心疼，粑粑表示大乖生病了也很心疼粑粑还表示，如果大乖不退烧烧糊涂了 也会不离不弃，大乖表示心里暖暖的YS。2015-07-13_22:23:390223.104.131.101中国&nbsp;移动
218sbsb2015-07-17_22:54:351118.251.171.114中国湖南省湘潭市&nbsp;电信
219我喜欢你家 喜欢你爸爸妈妈外公外婆我喜欢你的小伙伴们 喜欢周边的环境YS。2015-07-18_00:18:160223.148.58.166中国湖南省&nbsp;电信
220云阳山 以前在别人照片中见过的风景云阳山 以后我也可以和他一起拥有关于你的回忆了YS。2015-07-18_00:20:270223.148.58.166中国湖南省&nbsp;电信
221请告诉我为什么你的小伙伴都在和我吐槽你带了个绿茶裱回去我没有打扰你的生活 也请你让我保持清净不作不会死2015-07-19_01:01:261118.212.148.169中国江西省赣州市&nbsp;联通
222陈宁欢，既然你已经决定放弃了，就不要再留下任何痕迹了，好吗李雨瑟2015-07-19_14:43:581117.136.24.189中国湖南省长沙市&nbsp;移动
223那你不随我啊不好意思啊 又惹你生气了在陈加贝心里我永远比你重要2015-07-20_01:13:591118.212.148.169中国江西省赣州市&nbsp;联通
224为什么只有女的在逼逼贝贝不来互动的啊什么鬼2015-07-20_01:42:361175.4.235.25中国湖南省株洲市&nbsp;电信
225小伙伴们并不喜欢你周边环境也警告你 丑逼不准再来谁准你来我茶陵了！2015-07-20_01:49:171175.4.235.25中国湖南省株洲市&nbsp;电信
226删完qq空间删这里你越删我越要留 快来打我快来打我2015-07-21_08:32:481124.68.24.16中国&nbsp;联通
227清早依旧有粑粑准备的幸福早餐外面雨很大，路上注意安全YS。2015-07-21_09:35:210125.121.234.178中国浙江省杭州市&nbsp;电信
228然并卵2015-07-21_13:07:171124.68.24.16中国&nbsp;联通
229哇 天天工作还要养猪真是了不起好好工作 加油养猪心疼你呢2015-07-21_14:50:481119.39.248.11中国广东省&nbsp;联通
230零点的祝福宝贝儿我爱你YS。2015-07-22_00:30:260125.121.62.81中国浙江省杭州市&nbsp;电信
231本来不想再打扰你 但是知道你说的那番话之后 我还是决定陪伴你过的洒脱一点吧 你要有你应该有的样子2015-07-22_00:44:041118.212.148.135中国江西省赣州市&nbsp;联通
232生日这天 有你的陪伴很开心 很知足YS。2015-07-23_00:16:120125.121.62.81中国浙江省杭州市&nbsp;电信
233烂醉如泥的时候听见你的声音会特别心安庆幸你走远的时候会回头不遗憾也不后悔2015-07-24_00:22:351118.212.148.139中国江西省赣州市&nbsp;联通
234每次留言你就删掉 也是难为你了不想我留就和我说啊何必这么麻烦对不对2015-07-25_00:03:361118.212.148.134中国江西省赣州市&nbsp;联通
235粑粑，我不是故意把小乖的小爪子弄伤的....不过还好小乖不生我的气，在我身边蹭来蹭去，啦啦啦YS。2015-07-31_10:05:110218.74.21.29中国浙江省杭州市&nbsp;电信
236同你走过的第六个省市感谢你陪在我身边，ga fi~YS。2015-08-03_14:03:450183.128.95.174中国浙江省杭州市余杭区&nbsp;电信
237听到gafi的声音，心里会觉得踏实了很多。YS。2015-08-05_23:10:550118.186.147.20中国黑龙江省哈尔滨市&nbsp;电信
238八个月243天ヽ*。肉 o゜2015-08-09_23:35:130117.114.142.23中国北京市&nbsp;联通
239八月九日小乖回家一个月喵~2015-08-09_23:43:570117.114.142.23中国北京市&nbsp;联通
2402000年 我们很幸运的分在了一个班  那是小学二年级吧  现在已经想不起那张模糊的脸了 只是记得你那时候就很高很爱笑 2003年  六一儿童节那天 我参加了学校组织的大合唱 你也有一个节目  在那之前就听说你的毛笔字写的很好  还拿过省里的奖  那天我躲在后台看你写下 真善美 你的侧脸很好看  你拿起笔来的时候还真有点书法家的几分模样 就这样我们班的女同学都被你惊艳到了 2004年 我们上五年级了  换了一栋破旧的教学楼 还换了一个数学老师 那个老师应该是刚毕业不久吧  居然问班上谁最爱玩就让谁当课代表 我也不知道那时候是谁把我名字给报上去的 我明明就不闹腾啊  你也在跟着瞎起哄 其实我们那时候一点也不熟 因为你个子高 一直做后几排 都没有什么交谈的机会 那时候每天都要在教学楼的前坪做广播体操 你是体育委员 每天做操的时候我们一对视就开始笑 我也不知道我在瞎乐呵什么 我也不知道你在瞎乐呵什么 那时候我加入了学校的训练队 每天下课后就要留下训练 每次轮到你打扫教室的时候你老是偷偷看我 时间过的很快  转眼就到期末考试  那次我们并列第五 老师给你颁了个进步奖 把三好学生给了我 你应该很不开心吧 2005年 一点都不觉得自己是要毕业的人 我们换了好几个老师 你到现在应该还记得那个数学老师吧 那时候他老是嘲讽你 为什么可以写一手漂亮的毛笔字 可是钢笔字那么丑 你也只是默默的不说话 2006年 我们初一 那时候很多人说你喜欢我 可是我觉得他们在骗人 那天你问我说我考的怎么样在那个办公室的前坪 这大概是我们上初中说的第一句话吧 2007年 这一年发生了什么  我记不太清了 你送了我一个贝贝  在一次校运会的时候你递给我一封情书 还低着头羞涩的说了一句我喜欢你就匆匆跑掉了 还有一次月考 我考88名你考89名 我们的分数一样 第二次月考我坐你前面 2008年 初三  想起来的时候真的会忍不住笑 在洗手间前面的那条长过道  你和我搭讪 却不知道说什么 弱弱的问我晚饭吃的什么 也是这年 我们在一起了 整个初中估计记忆最深刻的就是每次的对视了吧  2009年 记忆里最深的就是那晚的流星吧 划过天际的时候忘记了许愿 如果当初许下了愿望 现在的我们会不会不一样 你送了我一个手表 你说手表的意思是表白 还写了一副字给我 估计你现在也写不出这么好的字了吧 毕竟那时候是你毛笔字的巅峰时候 暑假愿你可以过的好2015-09-04_13:11:391113.246.219.141中国湖南省长沙市&nbsp;电信
241九个月， 274天，宝贝儿我爱你，真的好爱你。YS。2015-09-09_00:01:180111.23.50.59中国湖南省湘潭市&nbsp;移动
242Happy happy birthday and I want to be with you foreverYS。2015-09-12_00:58:160111.23.50.41中国湖南省湘潭市&nbsp;移动
243粑粑拜拜麻麻也会想你的…>_<…YS。2015-09-14_08:08:590117.136.88.115中国湖南省&nbsp;移动
244下雨天，在想你，想...你撑着伞，我抱紧你。YS。2015-09-19_12:04:390223.104.21.183中国湖南省&nbsp;移动
245下雨天，在想你，想...你撑着伞，我抱紧你。YS。2015-09-19_12:04:410223.104.21.183中国湖南省&nbsp;移动
246想你的时候 正好你也在想我真的会很开心YS。2015-09-22_23:42:390111.23.48.110中国湖南省湘潭市&nbsp;移动
247粑粑说 小乖不仅会放屁 现在连打嗝都会了 啊啊啊嘿 小乖 你肿么这么会讨粑粑的欢心呢 啦啦啦YS。2015-09-22_23:44:390111.23.48.110中国湖南省湘潭市&nbsp;移动
248买只螃蟹 横着走 螃蟹三下五除二 夹住了小乖的尾巴小乖喵的一声跳起来 把螃蟹按在了爪子下YS。2015-09-24_23:28:000111.23.48.107中国湖南省湘潭市&nbsp;移动
249粑粑是辣么的爱我以至于就算把粑粑带上过山车 粑粑也不会不要我的呢 对吧? 对的！YS。2015-09-28_22:25:04027.17.87.20中国湖北省武汉市&nbsp;电信
250明明就不怕坐过山车余阿珂说等你回来就撕一逼嘻嘻2015-10-04_01:23:071220.202.153.21中国湖南省&nbsp;联通
251你的现女友穿着前女友送你的衣服自拍你和你现女友的情侣衣情侣裤前女友都有真是迷哈哈哈2015-10-04_23:09:501220.202.152.126中国湖南省&nbsp;联通
252把家里打扫得干干净净 就像刚搬进来的样子以后我也会把家里打扫的干干净净 ^_^YS。2015-10-07_21:56:520183.128.83.246中国浙江省杭州市&nbsp;电信
253十个月我爱你YS。2015-10-09_21:41:360112.17.240.133中国浙江省&nbsp;移动
254今天 小乖五个月大了，回家整整三个月。小乖的新麻麻很可爱 新粑粑也萌萌嗒。亲爱的小乖，粑粑麻麻真的爱你，会很想你，所以你要乖要听话不要淘气，晚安。YS。2015-10-09_21:45:310112.17.240.133中国浙江省&nbsp;移动
255今天 小乖五个月大了，回家整整三个月。小乖的新麻麻很可爱 新粑粑也萌萌嗒。亲爱的小乖，粑粑麻麻真的爱你，会很想你，所以你要乖要听话不要淘气，晚安。YS。2015-10-09_21:45:320112.17.240.133中国浙江省&nbsp;移动
256你说 新的挑战才刚刚开始，所以 你要加油我会一直陪着你。YS。2015-10-09_21:46:300112.17.240.133中国浙江省&nbsp;移动
257希望你做自己想做的事，希望你变得更好更优秀，希望你在最美的青春 不留遗憾。也希望 多年以后，当初让我心动的那份纯真那份阳光 还在。希望你不要变。YS。2015-10-11_01:13:330223.104.21.188中国湖南省&nbsp;移动
258没有妈妈的陪伴，粑粑连电影的笑点都找不到了唔 是该说我笑点低呢 还是粑粑太想我呢？好吧 是粑粑太想我 嗯 对的呢YS。2015-10-18_00:02:470111.23.48.45中国湖南省湘潭市&nbsp;移动
259你送我的情人节礼物 陪伴了我八个多月，在刚刚 它坏掉了。然后 感觉 自己也好像跟着坏掉了。YS。2015-10-20_22:21:430223.104.21.115中国湖南省&nbsp;移动
260我想被你霸道的按在墙上亲吻晚安YS。2015-10-21_01:22:080111.23.48.86中国湖南省湘潭市&nbsp;移动
261在你不忙的时候，却同样联系不到你的时候就会什么都做不下去...会满脑子都是你，然后越想越难过YS。2015-10-25_22:48:580111.23.48.208中国湖南省湘潭市&nbsp;移动
262哈哈哈哈哈~祝幸福~~游客2015-10-27_18:18:360211.138.232.66中国湖南省&nbsp;移动
263你说 只要你开心就好其实我是心里偷着乐了很久的 嘿嘿YS。2015-11-01_00:25:07058.61.44.62中国广东省深圳市&nbsp;电信
264第一次过万圣节有粑粑的陪伴很开心YS。2015-11-01_00:25:55058.61.44.62中国广东省深圳市&nbsp;电信
265报告粑粑已经有一袋芒果干被干掉啦 啦啦 啦啦啦YS。2015-11-02_14:37:130222.243.160.61中国湖南省湘潭市&nbsp;电信
266报告报告还有半盒肉松饼也木有啦......龙龙吃了一个，剩下两个我也不知道哪里去了ಠ_ಠYS。2015-11-02_14:49:490222.243.160.61中国湖南省湘潭市&nbsp;电信
267我不喜欢冷暴力，却更不喜欢和你争吵只是 有时候 我又会控制不住自己的坏脾气YS。2015-11-03_23:35:400111.23.48.84中国湖南省湘潭市&nbsp;移动
268在一起的第333天，你还在，真好。YS。2015-11-07_21:57:330117.136.88.77中国湖南省&nbsp;移动
269昨晚睡的很踏实，晚安，等你回来。YS。2015-11-14_23:48:310111.23.49.152中国湖南省湘潭市&nbsp;移动
270粑粑回来的两天大乖乖表示很开心很开心YS。2015-11-22_21:50:520111.23.48.157中国湖南省湘潭市&nbsp;移动
271粑粑不仅抛弃了大乖还带走了龙龙…>_<…差评YS。2015-11-22_21:53:060111.23.48.157中国湖南省湘潭市&nbsp;移动
272粑粑我会乖乖的所以期末考试的时候 粑粑不可以不回来呐YS。2015-11-22_21:54:010111.23.48.157中国湖南省湘潭市&nbsp;移动
273期待粑粑亲手织的毛线袜子 我的新年礼物哈哈YS。2015-11-26_23:18:560223.104.21.157中国湖南省&nbsp;移动
274想你晚安YS。2015-11-29_00:17:040223.104.131.102中国湖南省&nbsp;移动
275粑粑晚上一个人回家不要怕粑粑好好加油YS。2015-12-07_23:03:570117.136.88.103中国湖南省&nbsp;移动
308YS。2015-12-09_15:22:320223.104.3.208&nbsp;啊啊啊 我的留言板，粑粑最帅最腻害^_^薄雾北京50http://7xp0x5.com1.z0.glb.clouddn.com/photo19.png
307JailBreak2015-12-09_15:08:090183.12.59.254&nbsp;/_rt/  .-^-./_rt/ /_/_\_\/_rt/' ' | ` `/_rt/    j/_rt//_rt/我不会告诉你们还可以画画的小雨深圳10http://7xp0x5.com1.z0.glb.clouddn.com/photo5.png
312JailBreak2015-12-09_15:49:200183.12.59.254&nbsp;忍/_rt/  不/_rt/    住/_rt/      想/_rt/        多/_rt/          来/_rt/            几/_rt/              个/_rt/                字阵雨深圳09http://7xp0x5.com1.z0.glb.clouddn.com/photo8.png
303最帅的程序猿2015-12-09_14:18:380183.12.59.254&nbsp;新留言板正式上线！/_rt//_rt/完成 ys 产品狗提出的所有需求/_rt//_rt/顺便加上我天才般的设计灵感/_rt//_rt/一周年快乐/_rt//_rt/尽情享用吧/_rt/阵雨深圳09http://7xp0x5.com1.z0.glb.clouddn.com/photo12.png
304最帅的程序猿2015-12-09_14:38:110183.12.59.254&nbsp;留言板使用指南/_rt//_rt/1、支持保留输入时的所有格式/_rt/2、预览时随机匹配图片/_rt/3、点击图片可重随一次/_rt/4、记录当前天气，时间，地点/_rt/5、点赞功能 （开发中）/_rt/6、自定义图片上传 （开发中）中雨深圳10http://7xp0x5.com1.z0.glb.clouddn.com/photo3.png
305LY2015-12-09_14:51:210220.202.153.19&nbsp;加贝你还会织袜子薄雾长沙50http://7xp0x5.com1.z0.glb.clouddn.com/photo9.png
311YS。2015-12-09_15:33:450223.104.3.208&nbsp;粑粑一周年快乐/_rt/粑粑我爱屎你啦薄雾北京50http://7xp0x5.com1.z0.glb.clouddn.com/photo12.png
313JailBreak2015-12-09_19:23:03061.141.147.215&nbsp;雷阵雨了。。。雷阵雨深圳11http://7xp0x5.com1.z0.glb.clouddn.com/photo20.png
314最帅的程序猿2015-12-10_12:46:500119.136.183.243&nbsp;测试薄雾深圳50http://7xp0x5.com1.z0.glb.clouddn.com/photo11.png
315YS。2015-12-10_14:39:460118.186.156.4&nbsp;我在想粑粑/_rt/小乖在想我晴北京01http://7xp0x5.com1.z0.glb.clouddn.com/photo9.png
316YS。2015-12-10_14:41:460118.186.156.4&nbsp;报告粑粑 我刚刚偷吃了半盒费列罗 好满足好满足◉‿◉晴北京01http://7xp0x5.com1.z0.glb.clouddn.com/photo1.png
317JailBreak2015-12-10_17:38:58061.141.147.215中国广东省深圳市&nbsp;电信粑粑在想小乖薄雾深圳50http://7xp0x5.com1.z0.glb.clouddn.com/photo16.png
320JailBreak2015-12-14_14:14:140116.30.29.169中国广东省深圳市&nbsp;电信今天早上睡过头，迟到了2个小时！！薄雾深圳50http://7xp0x5.com1.z0.glb.clouddn.com/photo18.png
321YS。2015-12-14_18:45:560222.243.162.126中国湖南省湘潭市&nbsp;电信坐标 --> 湖南 湘潭 科大 逸夫楼 508薄雾湘潭50http://7xp0x5.com1.z0.glb.clouddn.com/photo3.png
322JailBreak2015-12-15_00:02:420183.38.222.129中国广东省深圳市&nbsp;电信慢多云深圳04http://7xp0x5.com1.z0.glb.clouddn.com/photo5.png
323YS。2015-12-16_15:12:390117.136.24.51&nbsp;皮卡丘 卡丘 丘～丘丘丘丘 丘～晴长沙01http://7xp0x5.com1.z0.glb.clouddn.com/photo14.png
324YS。2015-12-16_15:12:390117.136.24.51&nbsp;皮卡丘 卡丘 丘～丘丘丘丘 丘～晴长沙01http://7xp0x5.com1.z0.glb.clouddn.com/photo14.png
325JailBreak2015-12-16_23:40:52059.40.113.154中国广东省深圳市&nbsp;电信加上时间咯晴深圳01http://7xp0x5.com1.z0.glb.clouddn.com/photo5.png
326YS。2015-12-17_07:57:360222.243.162.126中国湖南省湘潭市&nbsp;电信粑粑加班辛苦啦^_^晴湘潭01http://7xp0x5.com1.z0.glb.clouddn.com/photo12.png
327JailBreak2015-12-17_19:03:41061.141.147.152中国广东省深圳市&nbsp;电信日了狗晴深圳01http://7xp0x5.com1.z0.glb.clouddn.com/photo16.png
328YS。2015-12-18_18:40:390222.243.162.126&nbsp;粑粑说他是小乖的监护人晴湘潭01http://7xp0x5.com1.z0.glb.clouddn.com/photo15.png
329YS。2015-12-18_18:41:410222.243.162.126中国湖南省湘潭市&nbsp;电信我的小乖乖呢 刷不出它的靓照＞_＜晴湘潭01http://7xp0x5.com1.z0.glb.clouddn.com/photo13.png
330YS。2015-12-19_18:57:560222.243.160.61中国湖南省湘潭市&nbsp;电信实验室里一对一对又一对 以前明明只有粑粑可以秀秀秀的…>_<…多云湘潭04http://7xp0x5.com1.z0.glb.clouddn.com/photo15.png
331YS。2015-12-20_00:56:240117.136.88.125中国湖南省&nbsp;移动粑粑爱我 粑粑会护着我 粑粑不允许别人欺负我/_rt//_rt/小火球瞬间木有了 我觉得有粑粑很幸福小雨武汉10http://7xp0x5.com1.z0.glb.clouddn.com/photo15.png
332YS。2015-12-21_00:54:420117.136.88.125中国湖南省&nbsp;移动不管你说什么 我爱你不会变 我不会离开你！我不是小孩子了 我会对自己说的话负责 我不用你对我负责多云武汉03http://7xp0x5.com1.z0.glb.clouddn.com/photo5.png
333YS。2015-12-22_14:56:13058.61.44.141中国广东省深圳市&nbsp;电信You're one of my dream大雨深圳10http://7xp0x5.com1.z0.glb.clouddn.com/photo10.png
334null2015-12-23_00:55:090119.139.12.27中国广东省深圳市&nbsp;电信long time no see薄雾深圳50http://7xp0x5.com1.z0.glb.clouddn.com/photo20.png
335JailBreak2015-12-25_13:15:410119.123.215.5中国广东省深圳市&nbsp;电信恭喜你晴，少云深圳02http://7xp0x5.com1.z0.glb.clouddn.com/photo17.png
336YS。2015-12-26_23:13:080183.15.236.123中国广东省深圳市&nbsp;电信Night多云深圳03http://7xp0x5.com1.z0.glb.clouddn.com/photo2.png
337JailBreak2015-12-30_23:55:550113.87.51.45中国广东省深圳市&nbsp;电信我希望你能一直拥有好心情晴深圳02http://7xp0x5.com1.z0.glb.clouddn.com/photo15.png
338YS。2015-12-31_07:27:430223.72.57.44中国北京市&nbsp;移动清晨和小贝贝一起被闹钟叫醒 迷迷糊糊刷牙洗脸吃早餐 背上书包去上学 啦啦啦 我十八岁十八岁晴北京01http://7xp0x5.com1.z0.glb.clouddn.com/photo15.png
339YS。2016-01-01_00:01:400101.36.72.248中国吉林省长春市&nbsp;电信过去一年 有你陪我走过，感恩选择留下的你 新的一年 还一起走。薄雾北京50http://7xp0x5.com1.z0.glb.clouddn.com/photo2.png
340YS。2016-01-01_11:09:090101.36.72.248中国吉林省长春市&nbsp;电信所以 2016的第一天 一上午还是被我睡过去了 ｡-_-｡晴北京01http://7xp0x5.com1.z0.glb.clouddn.com/photo10.png
